Customer_ID,Gender,Age,City,State,Annual_Income,Spending_Score,Membership_Type,Product_Category,Purchase_Amount,Payment_Method,Join_Date,Last_Purchase_Date,Tenure_Months
CUST1040,Male,44,Mumbai,Maharashtra,639372,45,Bronze,Beauty,1521,Debit Card,2020-06-30,2021-06-21,54
CUST1041,Male,42,Visakhapatnam,Andhra Pradesh,747693,23,Bronze,Toys,2073,UPI,2020-09-17,2022-01-26,52
CUST1042,Male,19,Lucknow,Uttar Pradesh,634273,20,Bronze,Sports,3057,UPI,2022-08-06,2025-07-14,29
CUST1043,Female,61,Visakhapatnam,Andhra Pradesh,576870,54,Silver,Sports,4723,Debit Card,2022-04-04,2023-10-29,33
CUST1044,Male,24,Surat,Gujarat,539779,48,Silver,Clothing,3710,Cash,2022-03-26,2023-05-19,33
CUST1045,Female,20,Kanpur,Uttar Pradesh,304295,32,Silver,Furniture,4660,UPI,2021-06-02,2021-11-22,43
CUST1046,Female,57,Pune,Maharashtra,456031,65,Silver,Sports,7271,Cash,2020-10-30,2023-03-03,50
CUST1047,Female,53,Bangalore,Karnataka,507872,25,Bronze,Groceries,1495,Net Banking,2022-03-11,2023-12-17,34
CUST1048,Female,53,Visakhapatnam,Andhra Pradesh,811424,27,Bronze,Books,2619,Cash,2021-06-23,2024-01-14,42
CUST1049,Male,50,Ahmedabad,Gujarat,668723,85,Gold,Clothing,8777,UPI,2021-11-21,2025-09-10,37
CUST1050,Female,23,Visakhapatnam,Andhra Pradesh,247391,85,Platinum,Furniture,25149,Debit Card,2019-02-20,2019-06-24,71
CUST1051,Male,48,Surat,Gujarat,664816,79,Gold,Furniture,11371,Cash,2021-10-09,2024-02-04,39
CUST1052,Male,27,Lucknow,Uttar Pradesh,522983,65,Silver,Clothing,3141,Cash,2020-03-24,2021-04-18,58
CUST1053,Female,21,Jaipur,Rajasthan,464615,36,Bronze,Toys,1459,Net Banking,2022-02-18,2025-07-21,34
CUST1054,Female,66,Bhopal,Madhya Pradesh,722335,58,Silver,Beauty,2095,Net Banking,2021-07-02,2022-06-22,42
CUST1055,Female,46,Chennai,Tamil Nadu,806199,74,Gold,Toys,7957,Debit Card,2020-07-16,2023-02-01,54
CUST1056,Male,63,Chennai,Tamil Nadu,786256,19,Bronze,Clothing,3088,Debit Card,2019-11-05,2021-03-22,62
CUST1057,Female,62,Bangalore,Karnataka,432156,79,Gold,Toys,11205,Cash,2019-05-08,2020-08-03,68
CUST1058,Female,42,Bhopal,Madhya Pradesh,538157,71,Gold,Beauty,9801,Cash,2019-01-13,2021-02-01,72
CUST1059,Female,66,Kolkata,West Bengal,666252,79,Gold,Furniture,9098,Cash,2020-03-25,2021-11-03,58
CUST1060,Female,49,Mumbai,Maharashtra,795109,21,Bronze,Groceries,1063,Cash,2019-09-19,2023-04-15,64
CUST1061,Male,43,Surat,Gujarat,504165,64,Silver,Groceries,5364,Cash,2020-01-08,2020-05-19,60
CUST1062,Female,42,Pune,Maharashtra,562868,22,Bronze,Beauty,2899,UPI,2023-03-21,2025-08-30,21
CUST1063,Female,23,Ahmedabad,Gujarat,378733,1,Bronze,Books,1365,Debit Card,2022-08-24,2023-02-10,28
CUST1064,Male,66,Mumbai,Maharashtra,360758,85,Platinum,Groceries,21156,Debit Card,2019-09-16,2022-06-11,64
CUST1065,Male,54,Hyderabad,Telangana,762505,49,Silver,Clothing,6438,Debit Card,2020-09-29,2021-06-07,51
CUST1066,Male,37,Surat,Gujarat,871248,59,Silver,Furniture,4608,Credit Card,2022-04-27,2026-04-10,32
CUST1067,Male,24,Kanpur,Uttar Pradesh,585597,77,Gold,Clothing,6716,Net Banking,2023-05-22,2023-09-13,19
CUST1068,Female,52,Kolkata,West Bengal,800706,63,Silver,Electronics,5909,Cash,2023-08-12,2026-06-10,16
CUST1069,Male,45,Pune,Maharashtra,672327,57,Silver,Beauty,2930,Debit Card,2023-02-11,2026-02-13,22
CUST1070,Female,57,Nagpur,Maharashtra,470976,86,Platinum,Sports,13370,UPI,2023-10-11,2025-03-26,14
CUST1071,Male,35,Bhopal,Madhya Pradesh,672279,50,Silver,Beauty,3051,UPI,2019-02-28,2022-01-05,71
CUST1072,Female,29,Ahmedabad,Gujarat,907607,32,Bronze,Sports,1477,Net Banking,2019-01-21,2022-01-13,72
CUST1073,Male,23,Hyderabad,Telangana,592834,53,Gold,Toys,10362,Cash,2021-07-06,2021-09-09,42
CUST1074,Male,36,Hyderabad,Telangana,912928,50,Silver,Books,7213,Cash,2022-02-07,2025-02-28,35
CUST1075,Female,45,Kanpur,Uttar Pradesh,200000,43,Silver,Sports,6323,UPI,2020-04-17,2021-01-19,57
CUST1076,Male,38,Delhi,Delhi,764380,84,Gold,Furniture,8604,Debit Card,2023-02-21,2025-12-08,22
CUST1077,Female,64,Surat,Gujarat,617409,76,Platinum,Clothing,19245,Debit Card,2020-08-29,2022-01-06,52
CUST1078,Female,29,Chennai,Tamil Nadu,540198,22,Bronze,Electronics,1897,Net Banking,2020-08-21,2024-08-18,53
CUST1079,Male,58,Visakhapatnam,Andhra Pradesh,618352,71,Gold,Sports,10283,Cash,2021-09-07,2024-03-27,40
CUST1080,Female,29,Mumbai,Maharashtra,202486,33,Bronze,Clothing,1774,Cash,2021-10-04,2022-04-03,39
CUST1081,Male,27,Bangalore,Karnataka,556065,74,Gold,Furniture,9602,Credit Card,2022-02-16,2024-07-17,34
CUST1082,Male,67,Jaipur,Rajasthan,671422,37,Bronze,Beauty,1725,UPI,2022-03-10,2025-10-01,34
CUST1083,Male,57,Kanpur,Uttar Pradesh,895578,31,Bronze,Sports,1161,Credit Card,2019-11-18,2021-04-22,62
CUST1084,Male,53,Delhi,Delhi,496345,17,Bronze,Toys,2498,UPI,2019-03-08,2020-07-24,70
CUST1085,Female,63,Chennai,Tamil Nadu,438301,55,Gold,Sports,11303,Net Banking,2022-09-16,2023-11-25,27
CUST1086,Female,25,Jaipur,Rajasthan,499648,34,Bronze,Groceries,2379,Credit Card,2019-05-03,2020-05-06,68
CUST1087,Female,56,Kanpur,Uttar Pradesh,783080,79,Gold,Toys,8466,UPI,2022-12-04,2025-04-06,25
CUST1088,Female,50,Jaipur,Rajasthan,665750,52,Silver,Beauty,5207,UPI,2022-05-21,2023-11-14,31
CUST1089,Male,23,Hyderabad,Telangana,494047,91,Platinum,Electronics,13266,UPI,2022-03-26,2022-07-16,33
CUST1090,Male,48,Jaipur,Rajasthan,702653,55,Silver,Beauty,4522,Cash,2019-07-06,2022-03-24,66
CUST1091,Female,44,Pune,Maharashtra,619415,34,Bronze,Beauty,2217,Cash,2020-08-13,2024-05-30,53
CUST1092,Female,70,Nagpur,Maharashtra,793728,41,Silver,Books,5365,Credit Card,2023-05-02,2025-09-05,20
CUST1093,Male,60,Visakhapatnam,Andhra Pradesh,459589,44,Silver,Books,5501,Net Banking,2023-03-30,2026-02-12,21
CUST1094,Female,66,Mumbai,Maharashtra,534467,8,Bronze,Toys,1581,Cash,2019-09-06,2019-12-04,64
CUST1095,Male,63,Bangalore,Karnataka,521578,40,Bronze,Furniture,2052,Credit Card,2021-08-03,2022-04-30,41
CUST1096,Male,49,Bhopal,Madhya Pradesh,307297,62,Gold,Toys,9866,Cash,2020-05-14,2023-01-04,56
CUST1097,Male,42,Hyderabad,Telangana,659224,64,Platinum,Clothing,19361,UPI,2023-05-02,2025-09-27,20
CUST1098,Female,68,Jaipur,Rajasthan,652211,46,Bronze,Toys,2015,Debit Card,2021-07-03,2024-08-09,42
CUST1099,Female,40,Pune,Maharashtra,601022,39,Silver,Books,4554,Debit Card,2022-11-29,2024-05-01,25
CUST1100,Female,32,Visakhapatnam,Andhra Pradesh,553082,85,Gold,Beauty,11342,Cash,2022-09-21,2026-06-17,27
CUST1101,Male,49,Mumbai,Maharashtra,316925,38,Bronze,Clothing,1883,Cash,2019-07-24,2022-08-04,66
CUST1102,Female,18,Kanpur,Uttar Pradesh,515870,48,Bronze,Clothing,848,Cash,2023-05-20,2024-12-12,19
CUST1103,Female,57,Kanpur,Uttar Pradesh,531457,37,Bronze,Beauty,2258,UPI,2022-07-07,2025-05-01,30
CUST1104,Male,57,Delhi,Delhi,439544,26,Bronze,Furniture,1547,Credit Card,2021-06-07,2022-01-24,43
CUST1105,Male,46,Bangalore,Karnataka,567742,52,Silver,Electronics,4737,UPI,2021-01-04,2023-03-12,48
CUST1106,Female,27,Hyderabad,Telangana,680810,33,Silver,Groceries,3929,Debit Card,2019-06-11,2022-12-10,67
CUST1107,Female,57,Lucknow,Uttar Pradesh,977237,34,Bronze,Toys,1826,UPI,2021-07-30,2023-02-02,41
CUST1108,Male,69,Ahmedabad,Gujarat,634915,82,Platinum,Toys,16839,UPI,2022-04-18,2024-01-20,32
CUST1109,Female,62,Chennai,Tamil Nadu,651510,37,Silver,Toys,10454,Credit Card,2020-04-30,2022-07-20,56
CUST1110,Female,54,Chennai,Tamil Nadu,585110,77,Platinum,Beauty,35906,UPI,2019-01-17,2022-04-20,72
CUST1111,Male,56,Kanpur,Uttar Pradesh,216245,56,Silver,Furniture,4302,Net Banking,2023-07-01,2025-07-21,18
CUST1112,Male,58,Hyderabad,Telangana,594697,42,Silver,Groceries,2846,Credit Card,2022-07-09,2026-03-23,30
CUST1113,Male,37,Nagpur,Maharashtra,612046,35,Silver,Clothing,3832,UPI,2020-10-31,2023-03-30,50
CUST1114,Male,30,Bangalore,Karnataka,1092648,76,Gold,Sports,7993,Debit Card,2020-06-10,2023-03-23,55
CUST1115,Female,65,Visakhapatnam,Andhra Pradesh,561527,49,Bronze,Groceries,3019,Debit Card,2023-10-28,2027-09-12,14
CUST1116,Female,69,Jaipur,Rajasthan,660309,30,Bronze,Clothing,1902,Cash,2021-01-24,2024-12-01,47
CUST1117,Female,55,Kolkata,West Bengal,593057,74,Gold,Furniture,9473,Cash,2019-02-21,2022-09-11,71
CUST1118,Female,57,Hyderabad,Telangana,366264,42,Silver,Sports,3740,Cash,2019-08-27,2020-07-08,65
CUST1119,Male,20,Chennai,Tamil Nadu,828564,90,Platinum,Groceries,22925,Cash,2021-07-18,2023-09-15,42
CUST1120,Female,55,Kanpur,Uttar Pradesh,750386,80,Gold,Toys,7114,Net Banking,2021-04-15,2022-12-08,45
CUST1121,Male,62,Pune,Maharashtra,758206,23,Bronze,Books,2149,Credit Card,2022-11-05,2024-12-26,26
CUST1122,Female,21,Kolkata,West Bengal,418122,53,Bronze,Toys,1709,Credit Card,2022-09-19,2023-12-27,27
CUST1123,Male,21,Nagpur,Maharashtra,880558,47,Bronze,Furniture,1925,Credit Card,2023-08-27,2026-11-04,16
CUST1124,Male,55,Hyderabad,Telangana,319629,71,Gold,Electronics,15147,UPI,2023-10-25,2024-09-15,14
CUST1125,Male,52,Chennai,Tamil Nadu,717371,85,Gold,Groceries,13835,Credit Card,2021-01-03,2022-06-04,48
CUST1126,Female,19,Bangalore,Karnataka,1038091,37,Bronze,Clothing,2448,Credit Card,2021-09-02,2024-04-07,40
CUST1127,Female,50,Surat,Gujarat,401892,5,Bronze,Electronics,1965,Net Banking,2020-09-09,2023-05-05,52
CUST1128,Male,21,Ahmedabad,Gujarat,486740,65,Gold,Toys,10640,Credit Card,2019-06-15,2021-05-04,67
CUST1129,Male,22,Bangalore,Karnataka,619930,21,Bronze,Books,1438,Cash,2022-05-08,2025-05-28,32
CUST1130,Female,47,Jaipur,Rajasthan,499304,62,Silver,Furniture,6361,Cash,2021-07-13,2022-11-22,42
CUST1131,Female,39,Visakhapatnam,Andhra Pradesh,289867,46,Silver,Beauty,5337,UPI,2022-09-24,2024-03-29,27
CUST1132,Female,27,Lucknow,Uttar Pradesh,613712,100,Platinum,Clothing,24638,Cash,2019-07-17,2021-09-17,66
CUST1133,Male,53,Mumbai,Maharashtra,387539,41,Silver,Clothing,4493,Cash,2020-12-25,2024-10-17,48
CUST1134,Female,64,Mumbai,Maharashtra,694718,77,Platinum,Furniture,16705,Debit Card,2022-09-06,2025-06-19,28
CUST1135,Male,24,Pune,Maharashtra,416115,58,Gold,Furniture,13761,Cash,2023-09-27,2026-12-18,15
CUST1136,Male,56,Bhopal,Madhya Pradesh,909986,49,Silver,Sports,4659,UPI,2020-11-26,2022-12-14,49
CUST1137,Male,29,Visakhapatnam,Andhra Pradesh,443349,27,Bronze,Electronics,1809,Credit Card,2023-03-09,2026-03-29,22
CUST1138,Male,42,Kolkata,West Bengal,535587,54,Silver,Books,6083,Net Banking,2022-05-06,2022-11-25,32
CUST1139,Male,27,Bangalore,Karnataka,762703,73,Gold,Toys,10380,Cash,2021-09-21,2025-03-17,39
CUST1140,Female,44,Chennai,Tamil Nadu,353827,20,Bronze,Clothing,1957,UPI,2022-10-20,2026-09-08,26
CUST1141,Female,51,Lucknow,Uttar Pradesh,645491,35,Bronze,Electronics,3701,Credit Card,2020-02-23,2021-12-01,59
CUST1142,Male,67,Bangalore,Karnataka,861428,68,Gold,Toys,11470,Cash,2019-12-26,2020-10-15,61
CUST1143,Female,52,Kanpur,Uttar Pradesh,278503,16,Bronze,Books,1678,Credit Card,2021-03-24,2021-07-18,45
CUST1144,Female,19,Ahmedabad,Gujarat,636926,93,Platinum,Beauty,14012,Cash,2020-08-15,2021-05-07,53
CUST1145,Female,19,Pune,Maharashtra,651976,40,Bronze,Books,1784,Credit Card,2021-06-13,2022-02-14,43
CUST1146,Male,45,Surat,Gujarat,756364,67,Silver,Books,6438,Debit Card,2020-11-13,2021-11-22,50
CUST1147,Male,50,Lucknow,Uttar Pradesh,352609,8,Bronze,Books,1918,UPI,2023-01-29,2026-10-11,23
CUST1148,Male,33,Delhi,Delhi,335908,34,Bronze,Clothing,2770,Debit Card,2023-05-02,2026-12-08,20
CUST1149,Female,47,Nagpur,Maharashtra,704388,36,Silver,Books,3914,UPI,2019-11-06,2022-05-24,62
CUST1150,Male,48,Ahmedabad,Gujarat,659396,53,Silver,Books,3077,Net Banking,2019-06-01,2021-03-27,68
CUST1151,Female,46,Mumbai,Maharashtra,650098,31,Bronze,Clothing,1791,Net Banking,2022-05-01,2025-04-03,32
CUST1152,Female,47,Surat,Gujarat,669289,55,Silver,Toys,1918,Net Banking,2022-08-27,2023-10-16,28
CUST1153,Female,56,Ahmedabad,Gujarat,463995,60,Silver,Books,4569,Credit Card,2021-10-30,2025-07-14,38
CUST1154,Male,20,Hyderabad,Telangana,646450,82,Gold,Groceries,9793,UPI,2021-02-02,2022-10-04,47
CUST1155,Female,44,Nagpur,Maharashtra,658614,15,Bronze,Books,1389,Credit Card,2020-11-06,2021-06-17,50
CUST1156,Female,36,Chennai,Tamil Nadu,457129,57,Gold,Groceries,4564,UPI,2019-06-16,2022-10-21,67
CUST1157,Male,40,Chennai,Tamil Nadu,973154,81,Platinum,Clothing,14325,UPI,2022-02-18,2024-04-29,34
CUST1158,Female,70,Bangalore,Karnataka,694766,57,Silver,Clothing,2838,Cash,2021-11-07,2023-12-18,38
CUST1159,Male,41,Chennai,Tamil Nadu,361739,35,Bronze,Toys,3420,Debit Card,2020-04-08,2021-02-13,57
CUST1160,Male,22,Chennai,Tamil Nadu,731310,83,Gold,Electronics,13056,UPI,2023-11-30,2027-06-17,13
CUST1161,Male,56,Kolkata,West Bengal,405063,36,Bronze,Groceries,2836,Cash,2019-03-31,2021-08-18,70
CUST1162,Female,61,Kanpur,Uttar Pradesh,757416,22,Bronze,Toys,2168,Debit Card,2021-12-29,2023-06-01,36
CUST1163,Female,69,Nagpur,Maharashtra,831719,54,Silver,Toys,3763,Cash,2023-04-25,2024-12-22,20
CUST1164,Female,50,Jaipur,Rajasthan,435863,53,Silver,Groceries,5852,UPI,2019-04-17,2022-12-20,69
CUST1165,Female,41,Jaipur,Rajasthan,792675,82,Platinum,Clothing,12984,UPI,2019-06-21,2020-06-13,67
CUST1166,Female,46,Bhopal,Madhya Pradesh,682556,52,Silver,Furniture,4425,Cash,2020-12-16,2021-03-10,49
CUST1167,Female,21,Kolkata,West Bengal,764412,52,Silver,Books,9821,Debit Card,2019-02-27,2021-01-09,71
CUST1168,Male,63,Lucknow,Uttar Pradesh,979358,31,Bronze,Toys,2133,Debit Card,2023-04-04,2027-04-17,21
CUST1169,Female,46,Surat,Gujarat,550922,36,Bronze,Groceries,2220,Net Banking,2023-01-29,2026-07-28,23
CUST1170,Female,25,Nagpur,Maharashtra,449252,29,Bronze,Beauty,2178,Net Banking,2021-07-25,2021-12-30,41
CUST1171,Male,49,Surat,Gujarat,422097,41,Silver,Groceries,3553,UPI,2021-05-29,2021-07-01,43
CUST1172,Female,33,Surat,Gujarat,436837,47,Silver,Books,4455,Credit Card,2021-12-13,2025-01-30,37
CUST1173,Male,42,Visakhapatnam,Andhra Pradesh,584579,31,Silver,Sports,1819,Credit Card,2021-01-01,2021-06-18,48
CUST1174,Female,33,Kanpur,Uttar Pradesh,668230,60,Silver,Books,6200,Debit Card,2019-04-01,2021-04-21,70
CUST1175,Female,70,Lucknow,Uttar Pradesh,655338,32,Bronze,Toys,1340,Debit Card,2023-07-20,2024-05-21,17
CUST1176,Male,63,Nagpur,Maharashtra,765436,91,Platinum,Furniture,20927,Credit Card,2020-10-08,2022-08-04,51
CUST1177,Female,70,Jaipur,Rajasthan,602600,64,Silver,Sports,5493,UPI,2023-11-01,2024-03-07,14
CUST1178,Female,35,Delhi,Delhi,890706,60,Gold,Toys,11170,Cash,2020-11-25,2022-01-11,49
CUST1179,Female,62,Ahmedabad,Gujarat,547068,32,Bronze,Clothing,1548,Cash,2019-06-11,2021-12-08,67
CUST1180,Male,52,Chennai,Tamil Nadu,1144033,42,Bronze,Sports,2425,Cash,2022-05-19,2026-06-26,31
CUST1181,Female,28,Kanpur,Uttar Pradesh,725133,34,Silver,Books,5788,Net Banking,2021-06-09,2023-01-22,43
CUST1182,Male,22,Lucknow,Uttar Pradesh,428568,38,Silver,Groceries,7040,Credit Card,2019-10-20,2023-04-16,63
CUST1183,Female,20,Bangalore,Karnataka,385821,31,Bronze,Beauty,1436,Net Banking,2019-03-08,2022-08-28,70
CUST1184,Male,61,Ahmedabad,Gujarat,696494,73,Platinum,Groceries,27333,Net Banking,2021-01-21,2023-05-16,48
CUST1185,Female,59,Chennai,Tamil Nadu,555307,42,Bronze,Toys,2640,Net Banking,2021-03-03,2024-05-26,46
CUST1186,Male,34,Nagpur,Maharashtra,742800,1,Bronze,Sports,2666,Cash,2020-02-14,2020-11-21,59
CUST1187,Male,22,Ahmedabad,Gujarat,694647,22,Bronze,Books,500,UPI,2022-12-24,2023-06-04,24
CUST1188,Female,37,Visakhapatnam,Andhra Pradesh,585434,26,Bronze,Groceries,1098,UPI,2021-11-07,2023-03-11,38
CUST1189,Male,30,Nagpur,Maharashtra,430641,30,Bronze,Books,1865,Cash,2023-07-04,2026-09-05,18
CUST1190,Male,57,Bhopal,Madhya Pradesh,297030,15,Bronze,Toys,4208,Net Banking,2021-04-21,2023-09-06,45
CUST1191,Male,26,Pune,Maharashtra,510697,35,Silver,Books,5700,Debit Card,2023-12-04,2027-02-05,13
CUST1192,Male,67,Bangalore,Karnataka,771279,52,Silver,Clothing,4730,Net Banking,2019-11-10,2021-08-23,62
CUST1193,Male,28,Pune,Maharashtra,642818,88,Platinum,Sports,34392,Credit Card,2020-05-28,2021-08-03,55
CUST1194,Female,26,Lucknow,Uttar Pradesh,350852,18,Bronze,Groceries,1851,Net Banking,2022-04-04,2023-03-15,33
CUST1195,Male,60,Surat,Gujarat,634636,54,Gold,Electronics,6460,Credit Card,2019-06-16,2019-10-17,67
CUST1196,Female,59,Hyderabad,Telangana,677063,57,Gold,Toys,12143,Net Banking,2020-08-16,2024-04-21,53
CUST1197,Female,48,Hyderabad,Telangana,423228,66,Gold,Clothing,7686,Credit Card,2019-11-20,2022-06-07,62
CUST1198,Female,48,Ahmedabad,Gujarat,630745,23,Bronze,Books,1677,UPI,2021-03-27,2022-01-18,45
CUST1199,Female,50,Jaipur,Rajasthan,611641,30,Bronze,Toys,2306,Debit Card,2019-10-16,2020-05-31,63
CUST1200,Male,36,Kolkata,West Bengal,371405,47,Gold,Groceries,13785,UPI,2022-03-29,2024-01-28,33
CUST1201,Male,66,Bangalore,Karnataka,671557,38,Silver,Sports,4837,Cash,2019-02-17,2019-09-19,71
CUST1202,Female,50,Ahmedabad,Gujarat,712156,87,Platinum,Electronics,25464,UPI,2021-10-10,2025-03-16,39
CUST1203,Female,36,Jaipur,Rajasthan,816610,34,Bronze,Sports,2201,UPI,2023-04-14,2025-08-16,20
CUST1204,Female,20,Kolkata,West Bengal,810760,21,Bronze,Sports,1784,Credit Card,2021-03-02,2024-01-28,46
CUST1205,Female,66,Jaipur,Rajasthan,324466,45,Bronze,Clothing,1937,Debit Card,2019-07-18,2021-10-31,66
CUST1206,Female,68,Pune,Maharashtra,412434,46,Silver,Beauty,5625,Net Banking,2019-03-24,2019-07-24,70
CUST1207,Male,26,Kanpur,Uttar Pradesh,703007,19,Bronze,Groceries,2108,UPI,2022-06-09,2024-04-21,31
CUST1208,Male,43,Surat,Gujarat,702757,67,Gold,Toys,12587,Net Banking,2020-09-05,2023-06-04,52
CUST1209,Male,41,Pune,Maharashtra,703009,63,Silver,Electronics,4749,Net Banking,2021-08-29,2023-03-25,40
CUST1210,Male,64,Mumbai,Maharashtra,1370546,56,Silver,Beauty,6854,Debit Card,2023-08-10,2027-07-04,16
CUST1211,Male,20,Surat,Gujarat,714178,86,Platinum,Books,20747,Cash,2019-11-07,2022-03-31,62
CUST1212,Male,44,Jaipur,Rajasthan,827113,87,Gold,Electronics,7082,Debit Card,2021-11-28,2023-02-25,37
CUST1213,Female,60,Ahmedabad,Gujarat,790800,47,Silver,Books,5851,Net Banking,2020-12-26,2024-11-09,48
CUST1214,Female,57,Ahmedabad,Gujarat,730278,30,Bronze,Furniture,2766,UPI,2023-04-29,2025-01-09,20
CUST1215,Male,62,Kanpur,Uttar Pradesh,536946,37,Silver,Sports,5243,UPI,2019-09-07,2022-12-24,64
CUST1216,Female,43,Visakhapatnam,Andhra Pradesh,751793,30,Bronze,Electronics,1665,UPI,2023-01-02,2023-07-12,24
CUST1217,Female,46,Lucknow,Uttar Pradesh,445434,23,Bronze,Sports,2052,Net Banking,2022-11-26,2024-07-04,25
CUST1218,Male,24,Surat,Gujarat,552636,70,Gold,Furniture,10966,Debit Card,2019-04-18,2019-12-09,69
CUST1219,Female,39,Kanpur,Uttar Pradesh,502927,47,Silver,Groceries,4259,Cash,2022-08-30,2025-05-30,28
CUST1220,Female,59,Hyderabad,Telangana,616374,68,Gold,Electronics,12392,Credit Card,2022-08-28,2025-12-15,28
